Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6096.284522,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6096.978544,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6097.672565,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6098.366587,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6099.060608,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6099.754630,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6100.448651,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6101.142673,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6101.836694,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6102.530715,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6103.224737,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6103.918758,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6104.612780,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6105.306801,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6106.000823,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6106.694844,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6107.388866,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6108.082887,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6108.776909,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6109.470930,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6110.164952,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6110.858973,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6111.552994,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6112.247016,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6112.941037,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6113.635059,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6114.329080,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6115.023102,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6115.717123,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6116.411145,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6117.105166,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6117.799188,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6118.493209,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6119.187231,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6119.881252,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6120.575273,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6121.269295,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6121.963316,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6122.657338,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6123.351359,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6124.045381,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6124.739402,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6125.433424,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6126.127445,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6126.821467,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6127.515488,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6128.209510,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6128.903531,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6129.597552,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6130.291574,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6130.985595,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6131.679617,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6132.373638,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6133.067660,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6133.761681,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6134.455703,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6135.149724,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6135.843746,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6136.537767,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6137.231789,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6137.925810,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6138.619831,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6139.313853,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6140.007874,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6140.701896,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6141.395917,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6142.089939,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6142.783960,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6143.477982,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6144.172003,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6144.866025,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6145.560046,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6146.254068,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6146.948089,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6147.642110,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6148.336132,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6149.030153,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6149.724175,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6150.418196,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6151.112218,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6151.806239,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6152.500261,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6153.194282,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6153.888304,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6154.582325,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6155.276347,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6155.970368,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6156.664389,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6157.358411,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6158.052432,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6158.746454,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6159.440475,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6160.134497,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6160.828518,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6161.522540,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6162.216561,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6162.910583,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6163.604604,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6164.298626,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6164.992647,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6165.686668,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6166.380690,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6167.074711,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
Time Offset Relative to Last,0.0200000000,0.0000333664,3.00,6167.768733,0,1,0.0000333664,10.00,6072.687793,0,1,0.0000000000,0.00,0.000000,0,0,0.0000000000,0.00,0.000000,0,0
